Date,Time,ObsG,Dial,Feedback Correction,Earthtide,Level Correction,Temperature Correction,Temperature Frequency,Beam Frequency,Cross Level Frequency,Long Level Frequency,Note,G_corr,datetime
2024/05/24,14:27:30,-0.055193,2834.0,-0.09337,-0.169737,0.0,0.0378,0,7474,9411,11732,No notes.,0.114544,2024-05-24 14:27:30
2024/05/24,14:28:00,-0.055119,2834.0,-0.09933,-0.169537,0.0,0.0378,0,7485,9410,11732,No notes.,0.11441799999999999,2024-05-24 14:28:00
2024/05/24,14:28:30,-0.055034,2834.0,-0.09337,-0.169335,0.0,0.0378,0,7476,9410,11734,No notes.,0.11430100000000001,2024-05-24 14:28:30
2024/05/24,14:29:00,-0.054956,2834.0,-0.08741,-0.169131,0.0,0.0378,0,7464,9407,11734,No notes.,0.114175,2024-05-24 14:29:00
2024/05/24,14:29:30,-0.054764,2834.0,-0.086417,-0.168926,0.0,0.0378,0,7462,9410,11733,No notes.,0.11416199999999999,2024-05-24 14:29:30
2024/05/24,14:30:00,-0.054293,2834.0,-0.09337,-0.168719,0.0,0.0378,0,7476,9411,11734,No notes.,0.114426,2024-05-24 14:30:00
2024/05/24,14:30:30,-0.054008,2834.0,-0.092377,-0.16851,0.0,0.0378,0,7477,9410,11732,No notes.,0.11450199999999999,2024-05-24 14:30:30
2024/05/24,14:31:00,-0.053927,2834.0,-0.085424,-0.1683,0.0,0.0378,0,7461,9411,11733,No notes.,0.114373,2024-05-24 14:31:00
2024/05/24,14:31:30,-0.053878,2834.0,-0.09337,-0.168087,0.0,0.0378,0,7476,9412,11733,No notes.,0.11420899999999998,2024-05-24 14:31:30
2024/05/24,14:32:00,-0.053752,2834.0,-0.09337,-0.167873,0.0,0.0378,0,7478,9414,11734,No notes.,0.114121,2024-05-24 14:32:00
2024/05/24,14:32:30,-0.053176,2834.0,-0.09337,-0.167658,0.0,0.0378,0,7479,9414,11733,No notes.,0.114482,2024-05-24 14:32:30
2024/05/24,14:33:00,-0.052905,2834.0,-0.088404,-0.16744,0.0,0.0378,0,7469,9410,11732,No notes.,0.114535,2024-05-24 14:33:00
2024/05/24,14:33:30,-0.052815,2834.0,-0.086417,-0.167221,0.0,0.0378,0,7466,9409,11734,No notes.,0.11440600000000001,2024-05-24 14:33:30
2024/05/24,14:34:00,-0.052697,2834.0,-0.086417,-0.167,0.0,0.0378,0,7466,9411,11733,No notes.,0.11430300000000002,2024-05-24 14:34:00
2024/05/24,14:34:30,-0.052468,2834.0,-0.092377,-0.166778,0.0,0.0378,0,7477,9412,11734,No notes.,0.11431000000000001,2024-05-24 14:34:30
2024/05/24,14:35:00,-0.052279,2834.0,-0.082444,-0.166554,0.0,0.0378,0,7456,9414,11734,No notes.,0.11427500000000002,2024-05-24 14:35:00
2024/05/24,14:35:30,-0.052051,2834.0,-0.089397,-0.166328,0.0,0.0378,0,7473,9415,11734,No notes.,0.114277,2024-05-24 14:35:30
2024/05/24,14:36:00,-0.051751,2834.0,-0.092377,-0.1661,0.0,0.0378,0,7478,9414,11733,No notes.,0.114349,2024-05-24 14:36:00
2024/05/24,14:36:30,-0.051516,2834.0,-0.094364,-0.165871,0.0,0.0378,0,7485,9414,11732,No notes.,0.11435499999999998,2024-05-24 14:36:30
2024/05/24,14:37:00,-0.051317,2834.0,-0.091384,-0.16564,0.0,0.0378,0,7477,9413,11732,No notes.,0.11432300000000001,2024-05-24 14:37:00
2024/05/24,14:37:30,-0.051125,2834.0,-0.08741,-0.165407,0.0,0.0378,0,7472,9411,11731,No notes.,0.114282,2024-05-24 14:37:30
2024/05/24,14:38:00,-0.050886,2834.0,-0.081451,-0.165173,0.0,0.0378,0,7459,9412,11734,No notes.,0.11428699999999999,2024-05-24 14:38:00
2024/05/24,14:38:30,-0.050628,2834.0,-0.08741,-0.164937,0.0,0.0378,0,7471,9414,11733,No notes.,0.114309,2024-05-24 14:38:30
2024/05/24,14:39:00,-0.050135,2834.0,-0.086417,-0.164699,0.0,0.0378,0,7471,9412,11734,No notes.,0.11456400000000001,2024-05-24 14:39:00
2024/05/24,14:39:30,-0.049764,2834.0,-0.084431,-0.16446,0.0,0.0378,0,7469,9411,11733,No notes.,0.11469599999999999,2024-05-24 14:39:30
2024/05/24,14:40:00,-0.049569,2834.0,-0.085424,-0.164219,0.0,0.0378,0,7469,9410,11733,No notes.,0.11465,2024-05-24 14:40:00
2024/05/24,14:40:30,-0.049322,2834.0,-0.088404,-0.163976,0.0,0.0378,0,7477,9407,11733,No notes.,0.114654,2024-05-24 14:40:30
2024/05/24,14:41:00,-0.049066,2834.0,-0.086417,-0.163732,0.0,0.0378,0,7472,9407,11733,No notes.,0.11466599999999999,2024-05-24 14:41:00
2024/05/24,14:41:30,-0.048861,2834.0,-0.085424,-0.163486,0.0,0.0378,0,7470,9411,11734,No notes.,0.11462499999999999,2024-05-24 14:41:30
2024/05/24,14:42:00,-0.048685,2834.0,-0.081451,-0.163238,0.0,0.0378,0,7465,9411,11733,No notes.,0.11455299999999999,2024-05-24 14:42:00
2024/05/24,14:42:30,-0.048358,2834.0,-0.084431,-0.162989,0.0,0.0378,0,7469,9409,11732,No notes.,0.114631,2024-05-24 14:42:30
2024/05/24,14:43:00,-0.048077,2834.0,-0.089397,-0.162738,0.0,0.0378,0,7479,9410,11732,No notes.,0.11466099999999999,2024-05-24 14:43:00
2024/05/24,14:43:30,-0.047876,2834.0,-0.083437,-0.162486,0.0,0.0378,0,7471,9410,11734,No notes.,0.11460999999999999,2024-05-24 14:43:30
2024/05/24,14:44:00,-0.047718,2834.0,-0.086417,-0.162231,0.0,0.0378,0,7475,9410,11732,No notes.,0.11451299999999998,2024-05-24 14:44:00
2024/05/24,14:44:30,-0.04745,2834.0,-0.086417,-0.161976,0.0,0.0378,0,7476,9408,11734,No notes.,0.11452600000000002,2024-05-24 14:44:30
2024/05/24,14:45:00,-0.047243,2834.0,-0.082444,-0.161718,0.0,0.0378,0,7466,9408,11734,No notes.,0.114475,2024-05-24 14:45:00
2024/05/24,14:45:30,-0.047052,2834.0,-0.084431,-0.161459,0.0,0.0378,0,7472,9410,11732,No notes.,0.114407,2024-05-24 14:45:30
2024/05/24,14:46:00,-0.046797,2834.0,-0.083437,-0.161198,0.0,0.0378,0,7471,9411,11733,No notes.,0.114401,2024-05-24 14:46:00
2024/05/24,14:46:30,-0.046608,2834.0,-0.084431,-0.160936,0.0,0.0378,0,7471,9411,11734,No notes.,0.114328,2024-05-24 14:46:30
2024/05/24,14:47:00,-0.046443,2834.0,-0.081451,-0.160672,0.0,0.0378,0,7471,9410,11732,No notes.,0.11422900000000001,2024-05-24 14:47:00
2024/05/24,14:47:30,-0.046151,2834.0,-0.080457,-0.160407,0.0,0.0378,0,7466,9411,11733,No notes.,0.114256,2024-05-24 14:47:30
2024/05/24,14:48:00,-0.04589,2834.0,-0.085424,-0.16014,0.0,0.0378,0,7477,9412,11735,No notes.,0.11425,2024-05-24 14:48:00
2024/05/24,14:48:30,-0.04565,2834.0,-0.080457,-0.159871,0.0,0.0378,0,7470,9411,11734,No notes.,0.11422100000000002,2024-05-24 14:48:30
2024/05/24,14:49:00,-0.045508,2834.0,-0.085424,-0.159601,0.0,0.0378,0,7478,9413,11733,No notes.,0.114093,2024-05-24 14:49:00
2024/05/24,14:49:30,-0.045501,2834.0,-0.082444,-0.159329,0.0,0.0378,0,7473,9410,11732,No notes.,0.113828,2024-05-24 14:49:30
2024/05/24,14:50:00,-0.045356,2834.0,-0.080457,-0.159056,0.0,0.0378,0,7466,9411,11733,No notes.,0.1137,2024-05-24 14:50:00
2024/05/24,14:50:30,-0.045224,2834.0,-0.082444,-0.158781,0.0,0.0378,0,7470,9410,11732,No notes.,0.113557,2024-05-24 14:50:30
2024/05/24,14:51:00,-0.045024,2834.0,-0.092377,-0.158504,0.0,0.0378,0,7494,9411,11733,No notes.,0.11348,2024-05-24 14:51:00
2024/05/24,14:51:30,-0.044881,2834.0,-0.083437,-0.158226,0.0,0.0378,0,7477,9407,11735,No notes.,0.113345,2024-05-24 14:51:30
2024/05/24,14:52:00,-0.044689,2834.0,-0.085424,-0.157946,0.0,0.0378,0,7478,9405,11734,No notes.,0.113257,2024-05-24 14:52:00
2024/05/24,14:52:30,-0.044426,2834.0,-0.08741,-0.157665,0.0,0.0378,0,7484,9405,11733,No notes.,0.113239,2024-05-24 14:52:30
2024/05/24,14:53:00,-0.044165,2834.0,-0.078471,-0.157382,0.0,0.0378,0,7467,9410,11733,No notes.,0.11321699999999998,2024-05-24 14:53:00
2024/05/24,14:53:30,-0.043851,2834.0,-0.080457,-0.157097,0.0,0.0378,0,7473,9408,11733,No notes.,0.11324599999999999,2024-05-24 14:53:30
2024/05/24,14:54:00,-0.04358,2834.0,-0.080457,-0.156812,0.0,0.0378,0,7472,9405,11732,No notes.,0.113232,2024-05-24 14:54:00
2024/05/24,14:54:30,-0.043308,2834.0,-0.084431,-0.156524,0.0,0.0378,0,7481,9412,11733,No notes.,0.113216,2024-05-24 14:54:30
2024/05/24,14:55:00,-0.043032,2834.0,-0.070524,-0.156235,0.0,0.0378,0,7456,9410,11732,No notes.,0.11320300000000001,2024-05-24 14:55:00
2024/05/24,14:55:30,-0.042672,2834.0,-0.084431,-0.155944,0.0,0.0378,0,7482,9410,11731,No notes.,0.113272,2024-05-24 14:55:30
2024/05/24,14:56:00,-0.042537,2834.0,-0.084431,-0.155652,0.0,0.0378,0,7482,9409,11734,No notes.,0.11311500000000002,2024-05-24 14:56:00
2024/05/24,14:56:30,-0.042491,2834.0,-0.078471,-0.155359,0.0,0.0378,0,7471,9412,11732,No notes.,0.112868,2024-05-24 14:56:30
2024/05/24,14:57:00,-0.042155,2834.0,-0.077477,-0.155063,0.0,0.0378,0,7469,9411,11731,No notes.,0.11290800000000001,2024-05-24 14:57:00
2024/05/24,14:57:30,-0.041398,2834.0,-0.082444,-0.154767,0.0,0.0378,0,7480,9408,11733,No notes.,0.113369,2024-05-24 14:57:30
2024/05/24,14:58:00,-0.040931,2834.0,-0.083437,-0.154469,0.0,0.0378,0,7483,9408,11733,No notes.,0.113538,2024-05-24 14:58:00
2024/05/24,14:58:30,-0.040713,2834.0,-0.075491,-0.154169,0.0,0.0378,0,7467,9413,11734,No notes.,0.113456,2024-05-24 14:58:30
2024/05/24,14:59:00,-0.040689,2834.0,-0.074498,-0.153868,0.0,0.0378,0,7464,9410,11732,No notes.,0.113179,2024-05-24 14:59:00
2024/05/24,14:59:30,-0.040621,2834.0,-0.076484,-0.153565,0.0,0.0378,0,7469,9410,11731,No notes.,0.11294400000000002,2024-05-24 14:59:30
2024/05/24,15:00:00,-0.040367,2834.0,-0.077477,-0.153261,0.0,0.0378,0,7474,9410,11731,No notes.,0.11289400000000001,2024-05-24 15:00:00
2024/05/24,15:00:30,-0.040045,2834.0,-0.078471,-0.152955,0.0,0.0378,0,7474,9416,11732,No notes.,0.11291000000000001,2024-05-24 15:00:30
2024/05/24,15:01:00,-0.039831,2834.0,-0.076484,-0.152648,0.0,0.0378,0,7472,9412,11734,No notes.,0.112817,2024-05-24 15:01:00
2024/05/24,15:01:30,-0.039652,2834.0,-0.076484,-0.152339,0.0,0.0378,0,7471,9414,11733,No notes.,0.11268700000000001,2024-05-24 15:01:30
2024/05/24,15:02:00,-0.039473,2834.0,-0.074498,-0.152029,0.0,0.0378,0,7471,9413,11732,No notes.,0.11255599999999999,2024-05-24 15:02:00
2024/05/24,15:02:30,-0.039208,2834.0,-0.073504,-0.151717,0.0,0.0378,0,7468,9413,11732,No notes.,0.112509,2024-05-24 15:02:30
2024/05/24,15:03:00,-0.038888,2834.0,-0.075491,-0.151404,0.0,0.0378,0,7472,9411,11732,No notes.,0.112516,2024-05-24 15:03:00
2024/05/24,15:03:30,-0.038628,2834.0,-0.072511,-0.151089,0.0,0.0378,0,7467,9411,11731,No notes.,0.112461,2024-05-24 15:03:30
2024/05/24,15:04:00,-0.038354,2834.0,-0.078471,-0.150773,0.0,0.0378,0,7477,9413,11733,No notes.,0.11241899999999999,2024-05-24 15:04:00
2024/05/24,15:04:30,-0.038103,2834.0,-0.076484,-0.150456,0.0,0.0378,0,7475,9412,11733,No notes.,0.11235300000000001,2024-05-24 15:04:30
2024/05/24,15:05:00,-0.037717,2834.0,-0.076484,-0.150137,0.0,0.0378,0,7474,9411,11732,No notes.,0.11241999999999999,2024-05-24 15:05:00
2024/05/24,15:05:30,-0.037331,2834.0,-0.078471,-0.149816,0.0,0.0378,0,7481,9415,11732,No notes.,0.112485,2024-05-24 15:05:30
2024/05/24,15:06:00,-0.037068,2834.0,-0.072511,-0.149495,0.0,0.0378,0,7471,9410,11732,No notes.,0.112427,2024-05-24 15:06:00
2024/05/24,15:06:30,-0.036774,2834.0,-0.075491,-0.149171,0.0,0.0378,0,7475,9411,11732,No notes.,0.112397,2024-05-24 15:06:30
2024/05/24,15:07:00,-0.036567,2834.0,-0.071518,-0.148847,0.0,0.0378,0,7469,9410,11733,No notes.,0.11228,2024-05-24 15:07:00
2024/05/24,15:07:30,-0.036281,2834.0,-0.078471,-0.148521,0.0,0.0378,0,7484,9411,11734,No notes.,0.11223999999999998,2024-05-24 15:07:30
2024/05/24,15:08:00,-0.036061,2834.0,-0.073504,-0.148193,0.0,0.0378,0,7472,9410,11733,No notes.,0.11213199999999998,2024-05-24 15:08:00
2024/05/24,15:08:30,-0.035694,2834.0,-0.080457,-0.147864,0.0,0.0378,0,7486,9410,11733,No notes.,0.11216999999999999,2024-05-24 15:08:30
2024/05/24,15:09:00,-0.03542,2834.0,-0.069531,-0.147534,0.0,0.0378,0,7464,9410,11734,No notes.,0.11211399999999999,2024-05-24 15:09:00
2024/05/24,15:09:30,-0.035213,2834.0,-0.072511,-0.147202,0.0,0.0378,0,7475,9410,11733,No notes.,0.111989,2024-05-24 15:09:30
2024/05/24,15:10:00,-0.034705,2834.0,-0.069531,-0.146869,0.0,0.0378,0,7467,9407,11732,No notes.,0.112164,2024-05-24 15:10:00
2024/05/24,15:10:30,-0.034449,2834.0,-0.068538,-0.146534,0.0,0.0378,0,7467,9412,11733,No notes.,0.11208499999999999,2024-05-24 15:10:30
2024/05/24,15:11:00,-0.034263,2834.0,-0.074498,-0.146198,0.0,0.0378,0,7479,9410,11734,No notes.,0.11193499999999999,2024-05-24 15:11:00
2024/05/24,15:11:30,-0.034117,2834.0,-0.073504,-0.145861,0.0,0.0378,0,7477,9407,11733,No notes.,0.11174399999999998,2024-05-24 15:11:30
2024/05/24,15:12:00,-0.033851,2834.0,-0.068538,-0.145522,0.0,0.0378,0,7468,9411,11732,No notes.,0.11167100000000002,2024-05-24 15:12:00
2024/05/24,15:12:30,-0.033625,2834.0,-0.067544,-0.145182,0.0,0.0378,0,7465,9411,11733,No notes.,0.111557,2024-05-24 15:12:30
2024/05/24,15:13:00,-0.033332,2834.0,-0.071518,-0.14484,0.0,0.0378,0,7475,9407,11732,No notes.,0.111508,2024-05-24 15:13:00
2024/05/24,15:13:30,-0.033098,2834.0,-0.068538,-0.144497,0.0,0.0378,0,7467,9413,11734,No notes.,0.11139899999999998,2024-05-24 15:13:30
2024/05/24,15:14:00,-0.032779,2834.0,-0.069531,-0.144153,0.0,0.0378,0,7472,9413,11734,No notes.,0.111374,2024-05-24 15:14:00
2024/05/24,15:14:30,-0.032425,2834.0,-0.067544,-0.143807,0.0,0.0378,0,7468,9413,11734,No notes.,0.11138199999999998,2024-05-24 15:14:30
2024/05/24,15:15:00,-0.032179,2834.0,-0.069531,-0.143461,0.0,0.0378,0,7472,9418,11732,No notes.,0.111282,2024-05-24 15:15:00
2024/05/24,15:15:30,-0.031883,2834.0,-0.067544,-0.143112,0.0,0.0378,0,7471,9418,11731,No notes.,0.111229,2024-05-24 15:15:30
2024/05/24,15:16:00,-0.031412,2834.0,-0.072511,-0.142763,0.0,0.0378,0,7481,9409,11732,No notes.,0.111351,2024-05-24 15:16:00
2024/05/24,15:16:30,-0.031054,2834.0,-0.067544,-0.142412,0.0,0.0378,0,7472,9413,11732,No notes.,0.11135800000000001,2024-05-24 15:16:30
2024/05/24,15:17:00,-0.03082,2834.0,-0.071518,-0.142059,0.0,0.0378,0,7477,9411,11734,No notes.,0.11123899999999999,2024-05-24 15:17:00
2024/05/24,15:17:30,-0.030549,2834.0,-0.067544,-0.141706,0.0,0.0378,0,7472,9412,11733,No notes.,0.111157,2024-05-24 15:17:30
2024/05/24,15:18:00,-0.030236,2834.0,-0.066551,-0.141351,0.0,0.0378,0,7471,9411,11732,No notes.,0.111115,2024-05-24 15:18:00
2024/05/24,15:18:30,-0.029905,2834.0,-0.067544,-0.140994,0.0,0.0378,0,7472,9412,11732,No notes.,0.11108900000000001,2024-05-24 15:18:30
2024/05/24,15:19:00,-0.029541,2834.0,-0.064565,-0.140637,0.0,0.0378,0,7470,9411,11732,No notes.,0.11109600000000001,2024-05-24 15:19:00
2024/05/24,15:19:30,-0.029165,2834.0,-0.062578,-0.140278,0.0,0.0378,0,7462,9411,11733,No notes.,0.11111300000000002,2024-05-24 15:19:30
2024/05/24,15:20:00,-0.028764,2834.0,-0.067544,-0.139918,0.0,0.0378,0,7474,9412,11732,No notes.,0.11115399999999999,2024-05-24 15:20:00
2024/05/24,15:20:30,-0.028491,2834.0,-0.065558,-0.139556,0.0,0.0378,0,7470,9409,11734,No notes.,0.11106500000000001,2024-05-24 15:20:30
2024/05/24,15:21:00,-0.028215,2834.0,-0.066551,-0.139194,0.0,0.0378,0,7475,9410,11733,No notes.,0.11097900000000001,2024-05-24 15:21:00
2024/05/24,15:21:30,-0.027931,2834.0,-0.062578,-0.138829,0.0,0.0378,0,7468,9411,11732,No notes.,0.11089800000000001,2024-05-24 15:21:30
2024/05/24,15:22:00,-0.02759,2834.0,-0.065558,-0.138464,0.0,0.0378,0,7471,9412,11731,No notes.,0.110874,2024-05-24 15:22:00
2024/05/24,15:22:30,-0.027288,2834.0,-0.061585,-0.138098,0.0,0.0378,0,7468,9408,11733,No notes.,0.11080999999999999,2024-05-24 15:22:30
2024/05/24,15:23:00,-0.027006,2834.0,-0.067544,-0.13773,0.0,0.0378,0,7480,9417,11732,No notes.,0.11072399999999999,2024-05-24 15:23:00
2024/05/24,15:23:30,-0.026592,2834.0,-0.066551,-0.137361,0.0,0.0378,0,7478,9414,11733,No notes.,0.110769,2024-05-24 15:23:30
2024/05/24,15:24:00,-0.026298,2834.0,-0.066551,-0.13699,0.0,0.0378,0,7478,9413,11734,No notes.,0.110692,2024-05-24 15:24:00
2024/05/24,15:24:30,-0.025997,2834.0,-0.061585,-0.136618,0.0,0.0378,0,7470,9411,11733,No notes.,0.110621,2024-05-24 15:24:30
2024/05/24,15:25:00,-0.025697,2834.0,-0.058605,-0.136246,0.0,0.0378,0,7464,9414,11732,No notes.,0.11054900000000001,2024-05-24 15:25:00
2024/05/24,15:25:30,-0.025253,2834.0,-0.065558,-0.135871,0.0,0.0378,0,7480,9414,11732,No notes.,0.110618,2024-05-24 15:25:30
2024/05/24,15:26:00,-0.024882,2834.0,-0.064565,-0.135496,0.0,0.0378,0,7475,9412,11731,No notes.,0.110614,2024-05-24 15:26:00
2024/05/24,15:26:30,-0.024476,2834.0,-0.066551,-0.13512,0.0,0.0378,0,7482,9414,11732,No notes.,0.11064399999999999,2024-05-24 15:26:30
2024/05/24,15:27:00,-0.024207,2834.0,-0.060591,-0.134742,0.0,0.0378,0,7472,9415,11732,No notes.,0.110535,2024-05-24 15:27:00
2024/05/24,15:27:30,-0.023956,2834.0,-0.061585,-0.134363,0.0,0.0378,0,7473,9414,11732,No notes.,0.110407,2024-05-24 15:27:30
2024/05/24,15:28:00,-0.023601,2834.0,-0.054632,-0.133982,0.0,0.0378,0,7459,9414,11732,No notes.,0.11038099999999999,2024-05-24 15:28:00
2024/05/24,15:28:30,-0.023375,2834.0,-0.056618,-0.133601,0.0,0.0378,0,7466,9415,11732,No notes.,0.11022599999999999,2024-05-24 15:28:30
2024/05/24,15:29:00,-0.023141,2834.0,-0.055625,-0.133218,0.0,0.0378,0,7462,9414,11732,No notes.,0.11007700000000001,2024-05-24 15:29:00
2024/05/24,15:29:30,-0.022796,2834.0,-0.056618,-0.132834,0.0,0.0378,0,7466,9414,11733,No notes.,0.11003800000000001,2024-05-24 15:29:30
2024/05/24,15:30:00,-0.022423,2834.0,-0.062578,-0.132449,0.0,0.0378,0,7477,9413,11733,No notes.,0.11002600000000001,2024-05-24 15:30:00
2024/05/24,15:30:30,-0.02211,2834.0,-0.065558,-0.132063,0.0,0.0378,0,7485,9414,11733,No notes.,0.10995300000000001,2024-05-24 15:30:30
2024/05/24,15:31:00,-0.021784,2834.0,-0.054632,-0.131676,0.0,0.0378,0,7467,9412,11732,No notes.,0.10989199999999999,2024-05-24 15:31:00
2024/05/24,15:31:30,-0.02132,2834.0,-0.057611,-0.131287,0.0,0.0378,0,7471,9413,11733,No notes.,0.10996699999999998,2024-05-24 15:31:30
2024/05/24,15:32:00,-0.020946,2834.0,-0.061585,-0.130898,0.0,0.0378,0,7480,9414,11733,No notes.,0.109952,2024-05-24 15:32:00
2024/05/24,15:32:30,-0.020698,2834.0,-0.057611,-0.130507,0.0,0.0378,0,7473,9413,11733,No notes.,0.10980900000000002,2024-05-24 15:32:30
2024/05/24,15:33:00,-0.020423,2834.0,-0.060591,-0.130115,0.0,0.0378,0,7481,9413,11733,No notes.,0.10969200000000001,2024-05-24 15:33:00
2024/05/24,15:33:30,-0.020104,2834.0,-0.057611,-0.129721,0.0,0.03744,1,7474,9413,11734,No notes.,0.109617,2024-05-24 15:33:30
2024/05/24,15:34:00,-0.020116,2834.0,-0.056618,-0.129327,0.0,0.0378,0,7471,9412,11732,No notes.,0.109211,2024-05-24 15:34:00
2024/05/24,15:34:30,-0.019458,2834.0,-0.055625,-0.128932,0.0,0.0378,0,7471,9411,11733,No notes.,0.10947399999999999,2024-05-24 15:34:30
2024/05/24,15:35:00,-0.019056,2834.0,-0.057611,-0.128535,0.0,0.0378,0,7474,9411,11732,No notes.,0.109479,2024-05-24 15:35:00
2024/05/24,15:35:30,-0.018542,2834.0,-0.054632,-0.128137,0.0,0.0378,0,7470,9412,11733,No notes.,0.109595,2024-05-24 15:35:30
2024/05/24,15:36:00,-0.018298,2834.0,-0.059598,-0.127738,0.0,0.0378,0,7478,9412,11734,No notes.,0.10944,2024-05-24 15:36:00
2024/05/24,15:36:30,-0.018106,2834.0,-0.056618,-0.127338,0.0,0.0378,0,7476,9412,11734,No notes.,0.10923200000000001,2024-05-24 15:36:30
2024/05/24,15:37:00,-0.017827,2834.0,-0.053638,-0.126937,0.0,0.0378,0,7469,9411,11734,No notes.,0.10911,2024-05-24 15:37:00
2024/05/24,15:37:30,-0.017544,2834.0,-0.057611,-0.126535,0.0,0.0378,0,7478,9410,11734,No notes.,0.108991,2024-05-24 15:37:30
2024/05/24,15:38:00,-0.017233,2834.0,-0.049665,-0.126132,0.0,0.0378,0,7463,9411,11734,No notes.,0.108899,2024-05-24 15:38:00
